게시글.번호,제목,닉네임,날짜,조회수,추천수
44614,[서울인천 경기도]안녕하세요 JAZZ BAND GAJA입니다.??[2],BassistMrsoulman,2018-07-13,88,2
43839,[서울인천 경기도][밴드체셔]입니다! 금요일마다 미아사거리 먹자골목 가요!?[4],드치언,2018-06-19,102,0
43805,[서울인천 경기도]오픈마이크 합니다,괴무리,2018-06-18,180,0
43793,[서울인천 경기도]6월 22일 금요일에만나요/금밴 한강 버스킹!!!?,시준e,2018-06-17,87,1
43252,[서울인천 경기도]6월 2일 결혼식 축가 갑니다!!!?,시준e,2018-05-28,121,0
43010,[서울인천 경기도]BEAT CAPSULE 파티 일정!??[2],DJ WooGI,2018-05-19,83,0
42989,[서울인천 경기도]2018년 5월 22일 검안 아라뱃길 버스킹??[13],써니호,2018-05-18,148,0
42949,[서울인천 경기도]19일 홍대 놀이터 프리마켓 Afternoon stage?[1],벅빅,2018-05-17,43,0
42806,[서울인천 경기도]Cherry bomb 토요일 합정 페이머스 그라운드/ 일요일 수원 나혜석거리??[1],홍곰,2018-05-12,72,0
42550,[서울인천 경기도]5/5 밴드 ' 어제 오늘 ' 출동합니다!??[9],기절낙지,2018-05-04,73,2
42506,[서울인천 경기도]2018년 5월 5일 합정역 깊은숲에서 공연합니다~??[4],젬베,2018-05-03,93,0
42435,[서울인천 경기도]2018 홍대로 문화로 관광으로 버스킹 공연합니다.?[4],음악인 선겸,2018-05-01,89,0
42211,[서울인천 경기도]유투브 활동을 함께할 믹싱/마스터링 구합니다??[5],Onandonmusix,2018-04-26,138,0
41572,[서울인천 경기도]뚝섬 버스킹 없나요??[3],거봉2,2018-04-04,177,0
41003,[서울인천 경기도]밴드 보컬 구해요!,이즌쉬러블리,2018-03-13,173,0
40965,[서울인천 경기도]2018 김포 버스킹 거리아티스트 모집???[4],김포문화재단,2018-03-12,236,1
39925,[서울인천 경기도]금요일에 만나요/금밴 알로프트 서울 강남 호텔 공연!??[6],시준e,2018-01-25,151,0
39913,[서울인천 경기도]이번주 일요일 공연합니다 보러오세요ㅎㅎ??[1],주노가,2018-01-24,109,1
39621,[서울인천 경기도]금요일에 만나요/ 금밴 2018년 무술년 첫 공연?[7],시준e,2018-01-09,93,0
38882,[서울인천 경기도]2017년 금밴 망년회??[1],시준e,2017-12-04,143,0
38662,[서울인천 경기도]금밴 금요일에 만나요 영풍문고에서?,시준e,2017-11-26,111,0
38517,[서울인천 경기도]금요일에만나요 금밴 일정??[1],시준e,2017-11-20,76,0
38477,[서울인천 경기도]내일 공연 일정입니다??[3],네오팝스탠다드,2017-11-18,111,0
38287,[서울인천 경기도]내일 공연 일정입니다?[3],네오팝스탠다드,2017-11-10,90,0
38160,[서울인천 경기도]금요일에 만나요 금밴 실내공연??[2],시준e,2017-11-06,124,0
38050,[서울인천 경기도]내일 공연합니다??[8],네오팝스탠다드,2017-11-02,128,0
37859,[서울인천 경기도]금요일에 만나요/ 금밴 공연일정입니다??[2],시준e,2017-10-26,103,1
37696,[서울인천 경기도]내일 오후 4시경 홍대 걷고싶은거리에서 버스킹합니다!,딘윈체스터,2017-10-20,95,2
37640,[서울인천 경기도]좌회전3초전 남은 10월 행사 일정입니다.?,좌회전3초전,2017-10-18,94,1
37451,[서울인천 경기도]금요일에 만나요:금밴 일정??[5],시준e,2017-10-12,109,0
37021,[서울인천 경기도]9.24일 부천 심곡천 버스킹 공연및 sbs 생방송 투데이 방송촬영 있어요~^-^??[2],로드맨짱,2017-09-24,135,1
36886,"[서울인천 경기도]20일 수요일 저녁 7시 부천역 마루광장 ""소름돋는버스킹"" 안내 입니다. :)??[1]",라이브,2017-09-18,114,0
36822,"[서울인천 경기도]좌회전3초전, 인천버스킹 경연대회 나갑니당!??[8]",좌회전3초전,2017-09-16,187,2
36540,[서울인천 경기도]좌회전3초전 건대 행사 있습니다.??[4],좌회전3초전,2017-09-07,117,0
35959,[서울인천 경기도]오늘 오후 4시 홍대걷고싶은 버스킹 많이찾아주세요??[3],영식,2017-08-19,122,1
35692,[서울인천 경기도]오늘오후 3시 홍대에서 버스킹할예정입니다?[4],영식,2017-08-08,137,0
35661,[서울인천 경기도]오늘오후 5시부터 강남역버스킹?[2],영식,2017-08-07,142,1
35602,[서울인천 경기도]오늘 부천역광장 버스킹!!??[2],던컨 Doncan,2017-08-04,104,0
35488,[서울인천 경기도]이번주 금요일 부천역광장 버스킹,던컨 Doncan,2017-07-30,70,0
35090,[서울인천 경기도]오늘 저녁8시 한강여의나루 버스킹합니당!??[2],좌회전3초전,2017-07-13,269,1
34959,[서울인천 경기도]좌회전3초전 입니다!대학로cgv 공연합니다!,좌회전3초전,2017-07-08,81,0
34914,[서울인천 경기도]부천 버스킹!,던컨 Doncan,2017-07-06,103,0
34742,[서울인천 경기도]오늘 홍대오시는분??[2],던컨 Doncan,2017-06-29,113,0
34676,[서울인천 경기도]목요일! 홍대놀이터?[2],던컨 Doncan,2017-06-27,123,0
32967,[서울인천 경기도]내일 홍대cgv에서 3시에 공연합니다!?[8],average157157,2017-04-28,125,0
32779,[서울인천 경기도]밴드록시 오늘 파주 버스킹??[2],노크식스와 록시,2017-04-23,264,0
32717,[서울인천 경기도]내일 여의나루 한강에서 버스킹합니다!?[6],average157157,2017-04-21,104,1
32516,[서울인천 경기도]오늘밤 이태원에서뵈융?[4],P아트어쿠스틱,2017-04-15,106,0
32196,[서울인천 경기도]4월 15일날 여의나루 한강에서 157 버스킹합니다!,average157157,2017-04-06,71,1
32127,[서울인천 경기도]4월 7일 난생 처음으로 공연해봅니다!?[2],민은기,2017-04-05,110,2
31321,[서울인천 경기도]오늘 오후 3시! 덕수궁 돌담길에서 버스킹할 예정입니다!?[4],클바전바,2017-03-05,117,2
30239,[서울인천 경기도]버스킹하실맴버 구합니다 (평택)?[6],bau006,2017-01-11,182,0
28714,[서울인천 경기도]카키마젬입니다 11월 일정이 나와서요 ㅎ??[2],스텐,2016-11-07,114,1
28372,[서울인천 경기도]10월 31일 월요일?[6],예압,2016-10-26,88,3
26963,"[서울인천 경기도]전통연희단""끼"" 추석공연?",도치,2016-09-14,48,0
26725,[서울인천 경기도]안녕하세요 '이너심' 공연합니다 ^^??[5],이너심,2016-09-07,77,1
26123,[서울인천 경기도]일산 호수공원에서 해볼생각입니다!?[8],sgh1235,2016-08-24,81,0
26033,[서울인천 경기도]라이닝스 인사동 버스킹합니다~~!!?[6],클바전바,2016-08-21,69,0
26001,[서울인천 경기도]레드머플러 오늘 서울숲 4시 공연합니다~,드으러엄,2016-08-20,11,0
25945,[서울인천 경기도]홍대 첫 버스킹?[12],드으러엄,2016-08-18,106,0
25771,[서울인천 경기도]13일 토요일 4시30분 서울숲에서 버스킹 합니다~?[11],드으러엄,2016-08-12,64,0
25407,[서울인천 경기도]리미트리스 제45회 강남역 공개음악방송 걸그룹 트위티 쇼케이스 함께해요?,리미트리스,2016-08-03,38,0
24967,"[서울인천 경기도]강남역 '비키니' 첫 공개 무대, 보이그룹 K2P, 걸그룹 스위치?",리미트리스,2016-07-21,48,0
24659,[서울인천 경기도][리미트리스]민요걸그룹 씽씽걸스 쇼케이스 in 강남역?[1],리미트리스,2016-07-14,44,0
24327,"[서울인천 경기도]국내 최초 강남역 생파 콘서트, 북한미녀 강나라 생파 콘서트 with Friends??[6]",리미트리스,2016-07-07,38,2
23997,[서울인천 경기도]7/1 화정문화거리 공연합니다^^??[9],노래쟁이,2016-06-29,82,1
23973,"[서울인천 경기도][버스킹]뉴타TV 강남역 공개음악방송, MYOB(엠와이오비) 데뷔 쇼케이스?",리미트리스,2016-06-29,56,0
23932,[서울인천 경기도]달콤한마디 7월 3일 수원CGV에서 버스킹 있습니다?[8],달마 베이스,2016-06-28,76,0
23868,[서울인천 경기도]헬로멜로 7월 공연및버스킹일정!!??[1],헬로멜로,2016-06-27,85,0
23776,[서울인천 경기도]오늘 오후 6시30분에 구로 g벨리에서 버스킹합니다^^?[1],세자전거,2016-06-25,50,0
23567,[서울인천 경기도]오늘 신촌 저녁8시 소울파이어 로 버스킹 해요!!??[12],피리피그,2016-06-20,84,0
22479,[서울인천 경기도]5월 31일 오늘!! 7시 홍대cgv에서 공연합니다!!?[1],조셉,2016-05-31,86,1
21255,[서울인천 경기도]한강 공연 일정 올립니다 ㅎ(GAT 어쿠스토리)?[3],어거스트 러쉬,2016-04-08,180,0
21032,[서울인천 경기도][리미트리스][카드뉴스]걸그룹 홀릭스 강남역 가상현실 360VR 공개음악방송?,리미트리스,2016-03-30,64,0
20792,[서울인천 경기도][리미트리스] 걸그룹 스위치베리와 함께 강남역 '스위치베리 베리 핫'?,리미트리스,2016-03-22,98,1
19930,[서울인천 경기도]걸그룹 더스타즈와 공연하게 되었네요~리미트리스??[1],리미트리스,2016-02-18,133,0
18469,[서울인천 경기도]허밍 연말 버스킹 일정입니다!,허밍,2015-12-08,110,0
17737,[서울인천 경기도]10/31일 수원 영통 버스킹 합니다.?[1],소감,2015-10-29,139,0
17377,[서울인천 경기도]10./17일 수원 영통 중심상가 버스킹 합니다.?[7],Elite,2015-10-16,124,0
16800,[서울인천 경기도]오늘(25일) CGV인천 공연해요~??[1],HALO,2015-09-25,170,0
15569,[서울인천 경기도]8.20 어이쿠---->홍대놀이터??[1],기절낙지,2015-08-20,151,0
15366,[서울인천 경기도]안녕하세요 이번에 전국 버스킹을 준비중입니다?[4],아이큐가업넹 경기,2015-08-14,159,0
14141,[서울인천 경기도]Wild monkeys 의 첫 버스킹입니다!?[10],Wild Monkeys,2015-07-11,133,0
13799,[서울인천 경기도]평촌공원 버스킹 갑니다.?[3],이든,2015-07-01,103,0
12357,[서울인천 경기도]오늘 홍대 남자솔로 버스킹있어요!?[1],홍대매니저,2015-05-13,192,0
11587,[서울인천 경기도]4월18일 오후8시 신촌 에서 버스킹합니다..??[3],루즈컨트롤,2015-04-16,105,0
10022,[서울인천 경기도]2 . 11 wed 살롱바다비에서 공연해요~~??[1],옥탑반지,2015-02-10,97,0
7758,[서울인천 경기도]목요일 저녁 7시~~~석촌호수 & 러버덕 & 이어락 ~*?[3],이어락,2014-10-21,184,0
7694,[서울인천 경기도]오늘 7~9시 사이에 여의나루역 앞에 나가볼까해요~?[2],와이퍼,2014-10-19,125,0
7266,[서울인천 경기도]정스타 대학로 버스킹!!!!,Awjungsta,2014-09-26,133,0
6750,[서울인천 경기도]천안 이런밴드가 홍대에 왔슴다?,이런밴드 보컬,2014-08-30,182,0
6568,[서울인천 경기도]여자둘 피리피그와 친구들 이번주 공연 일정!!??[4],지언이,2014-08-20,141,0
6191,[서울인천 경기도][뮤딩's] 안양 '평촌중앙공원' 에서 7/31(목) 저녁에 달립니다~?[4],기타치는 우루사,2014-07-30,86,0
5921,[서울인천 경기도]7.18~19일 부천 상상거리 버스킹 공연 일정입니다^-^,로드맨,2014-07-16,89,0
5729,[서울인천 경기도]T-Rocker 첫 버스킹!?[6],광대,2014-07-04,121,0
4973,[서울인천 경기도]16일 금요일 3~4시 낙산공원 Awjungsta,Awjungsta,2014-05-13,132,0
4866,[서울인천 경기도]곱창 밴드 오늘 첫 버스킹 합니다!??[16],아이엠뮤지션,2014-05-03,278,0
4546,[서울인천 경기도][코엑스몰] 3월 29일 토요일 버스킹~ 2시~4시??[3],맑은하늘,2014-03-28,256,0
4299,[서울인천 경기도]오늘 저녁 수원역 로데오거리?[12],뀰,2014-02-07,214,0
4133,[서울인천 경기도][더 페인트] 2014년 신촌 첫 버스킹 갑니다~!??[26],더 페인트,2014-01-02,357,0
4062,[서울인천 경기도]'더 페인트' 크리스마스 이브 특별한 버스킹 합니다~! ^^?[10],더 페인트,2013-12-17,399,0
4011,[서울인천 경기도][더 페인트] 신촌 유플렉스 야간 버스킹~!??[8],더 페인트,2013-12-06,285,0
3748,[서울인천 경기도][전전긍긍] 반포 한강 공원 갑니다~ ^^?[5],밝을녘,2013-10-16,161,0
3641,[서울인천 경기도]미워도 다시 네명 버스킹 합니다?[8],jkwon0720,2013-10-01,190,0
3167,[서울인천 경기도]25일 오후 8시~10시/여의나루 역 마포대교 밑 색공원/미워도 다시 네명 버스킹 합니다?[1],jkwon0720,2013-07-25,75,0
3046,[서울인천 경기도]대학로/2013.7.7/오후 3-4시/그런데 비가오네요.?[1],맑은하늘,2013-07-07,65,0
2992,[서울인천 경기도]29일 토요일밤 10시 이태원 1번출구 버스킹@박소윤??[10],코코베리,2013-06-27,258,0
2991,[서울인천 경기도]호수공원/2013.6.22/낭만유랑악단?,맑은하늘,2013-06-27,83,0
