"","Var1","Freq"
"1","나",4666
"2","너",1825
"3","그대",788
"4","사랑",702
"5","마음",686
"6","우리",613
"7","널",474
"8","니",408
"9","말",364
"10","오늘",346
"11","밤",313
"12","때",278
"13","눈",271
"14","하루",261
"15","사람",259
"16","속",242
"17","너와",235
"18","지금",230
"19","시간",226
"20","꿈",204
"21","눈물",193
"22","곁",191
"23","일",177
"24","바람",174
"25","네",172
"26","세상",166
"27","손",165
"28","어디",163
"29","조금",162
"30","그",161
"31","하늘",161
"32","이제",159
"33","누구",156
"34","생각",156
"35","가슴",149
"36","저",149
"37","순간",138
"38","여름",130
"39","모습",128
"40","기억",122
"41","말해",119
"42","소리",117
"43","여자",117
"44","혼자",115
"45","노래",114
"46","추억",113
"47","뭐",111
"48","날",106
"49","앞",106
"50","위",106
"51","곳",104
"52","그것",98
"53","여기",92
"54","끝",90
"55","나나",90
"56","처음",89
"57","수",87
"58","링",86
"59","파도",85
"60","무엇",84
"61","친구",83
"62","라",81
"63","그녀",80
"64","그때",77
"65","미소",76
"66","바보",76
"67","남자",75
"68","바다",75
"69","안",75
"70","기분",74
"71","빛",71
"72","언제",70
"73","바",69
"74","부비부비",68
"75","힘",68
"76","길",66
"77","거리",64
"78","아래",64
"79","얘기",64
"80","마",63
"81","볼",63
"82","이별",63
"83","태양",62
"84","얼굴",61
"85","내일",60
"86","비",60
"87","머리",58
"88","햇살",58
"89","입술",56
"90","향기",56
"91","꽃",53
"92","마지막",52
"93","맘",52
"94","걸",51
"95","상처",51
"96","이름",51
"97","아침",50
"98","테",50
"99","느낌",49
"100","눈빛",48
"101","사이",48
"102","옆",48
"103","위로",47
"104","자리",47
"105","행복",46
"106","숨",45
"107","이상",45
"108","전",45
"109","집",45
"110","몸",44
"111","아무것",44
"112","인생",44
"113","전부",44
"114","걱정",43
"115","당신",42
"116","별",42
"117","봄",42
"118","어깨",42
"119","종일",42
"120","보",41
"121","서로",41
"122","달",40
"123","삶",40
"124","어제",40
"125","이유",39
"126","가",38
"127","건",38
"128","그날",37
"129","어른",37
"130","잠",37
"131","뒤",36
"132","목소리",36
"133","밥",36
"134","워",36
"135","구름",35
"136","새벽",35
"137","우",35
"138","춤",35
"139","슬픔",34
"140","표정",33
"141","내",32
"142","버린",32
"143","운명",32
"144","차",32
"145","파란",32
"146","거기",31
"147","거짓말",31
"148","맛",31
"149","모두",31
"150","영원",31
"151","입",31
"152","걸음",30
"153","남아",30
"154","내맘",30
"155","상상",30
"156","서",30
"157","울라",30
"158","지친",30
"159","수도",29
"160","심장",29
"161","연인",29
"162","웃음",29
"163","이것",29
"164","자신",29
"165","전화",29
"166","그리움",28
"167","도시",28
"168","로",28
"169","사진",28
"170","약속",28
"171","쵸콜렛",28
"172","별빛",27
"173","절대",27
"174","챔피언",27
"175","고래",26
"176","날들",26
"177","마벨",26
"178","바닷가",26
"179","잠시",26
"180","쿨",26
"181","술",25
"182","아이",25
"183","의미",25
"184","그곳",24
"185","동안",24
"186","만",24
"187","모래",24
"188","빙수",24
"189","선물",24
"190","이야기",24
"191","필요",24
"192","함",24
"193","후회",24
"194","겨울",23
"195","기다림",23
"196","님",23
"197","대로",23
"198","인걸",23
"199","꽃잎",22
"200","너랑",22
"201","노",22
"202","리라",22
"203","매일",22
"204","영화",22
"205","음악",22
"206","기대",21
"207","록",21
"208","맘속",21
"209","아픔",21
"210","엉덩이",21
"211","여행",21
"212","외로움",21
"213","이",21
"214","준비",21
"215","커피",21
"216","토",21
"217","한마디",21
"218","해",21
"219","손길",20
"220","우산",20
"221","귓가",19
"222","나팔",19
"223","미련",19
"224","사실",19
"225","시작",19
"226","얼음",19
"227","쯤",19
"228","카모마일",19
"229","고개",18
"230","고백",18
"231","꿈속",18
"232","레",18
"233","밤새",18
"234","시절",18
"235","어둠",18
"236","언제쯤",18
"237","요즘",18
"238","인사",18
"239","편지",18
"240","해변",18
"241","화",18
"242","계절",17
"243","누군가",17
"244","눈치",17
"245","목",17
"246","미래",17
"247","설레임",17
"248","에너지",17
"249","인",17
"250","창가",17
"251","천국",17
"252","천사",17
"253","한숨",17
"254","후",17
"255","가슴속",16
"256","거울",16
"257","고",16
"258","공기",16
"259","달라",16
"260","라라",16
"261","마음속",16
"262","발",16
"263","버릴",16
"264","별이",16
"265","불면",16
"266","예전",16
"267","완전",16
"268","욕심",16
"269","용기",16
"270","저녁",16
"271","정신",16
"272","파",16
"273","하루하루",16
"274","한편",16
"275","꿀",15
"276","나인",15
"277","나팔바지",15
"278","남",15
"279","남이",15
"280","다리",15
"281","다음",15
"282","뒷모습",15
"283","릴",15
"284","방",15
"285","벽",15
"286","변한",15
"287","시",15
"288","에오",15
"289","있니",15
"290","자유",15
"291","저기",15
"292","참",15
"293","한걸음",15
"294","한참",15
"295","흔적",15
"296","고민",14
"297","공주",14
"298","기쁨",14
"299","떨림",14
"300","머릿속",14
"301","번",14
"302","소중한",14
"303","오랜만",14
"304","인연",14
"305","잔",14
"306","전화기",14
"307","존재",14
"308","창",14
"309","평생",14
"310","하나",14
"311","하늘이",14
"312","한잔",14
"313","관심",13
"314","그림자",13
"315","날개",13
"316","물",13
"317","물결",13
"318","발걸음",13
"319","부",13
"320","삶이",13
"321","세월",13
"322","시선",13
"323","얼마",13
"324","여름날",13
"325","요리",13
"326","제",13
"327","조차",13
"328","지지",13
"329","코",13
"330","콩떡",13
"331","틈",13
"332","피해",13
"333","히",13
"334","힐링",13
"335","감정",12
"336","겁",12
"337","나이",12
"338","농담",12
"339","대신",12
"340","문",12
"341","법",12
"342","벚꽃",12
"343","새",12
"344","숨결",12
"345","신경",12
"346","오빠",12
"347","옷",12
"348","일상",12
"349","진심",12
"350","거란",11
"351","그늘",11
"352","나라",11
"353","나무",11
"354","누나",11
"355","눈가",11
"356","롤러코스터",11
"357","린",11
"358","만약",11
"359","메아리",11
"360","무지개",11
"361","믿음",11
"362","바램",11
"363","밖",11
"364","밤하늘",11
"365","불고",11
"366","불빛",11
"367","비밀",11
"368","비행기",11
"369","색",11
"370","속삭임",11
"371","시계",11
"372","아이스크림",11
"373","예감",11
"374","워어",11
"375","이곳",11
"376","이번",11
"377","자",11
"378","주문",11
"379","최고",11
"380","칵테일",11
"381","현실",11
"382","가지",10
"383","그림",10
"384","날씨",10
"385","다",10
"386","마나",10
"387","말투",10
"388","방법",10
"389","빨간",10
"390","선",10
"391","손끝",10
"392","숨소리",10
"393","예",10
"394","장난",10
"395","재가",10
"396","주인공",10
"397","지난날",10
"398","철",10
"399","키스",10
"400","팝콘",10
"401","거려",9
"402","거지",9
"403","결국",9
"404","낮",9
"405","등",9
"406","뚜루",9
"407","마법",9
"408","만남",9
"409","매력",9
"410","부신",9
"411","붐",9
"412","숨길",9
"413","슈가",9
"414","엄마",9
"415","여",9
"416","윈",9
"417","일거",9
"418","입고",9
"419","정답",9
"420","제주도",9
"421","지고",9
"422","첫눈",9
"423","향",9
"424","가면",8
"425","기회",8
"426","늑대",8
"427","동서남북",8
"428","뜰",8
"429","란",8
"430","레오",8
"431","리",8
"432","먼저",8
"433","멜로디",8
"434","며칠",8
"435","무게",8
"436","무릎",8
"437","바라지",8
"438","봄바람",8
"439","불",8
"440","손가락",8
"441","숟가락",8
"442","숲",8
"443","슈",8
"444","안녕",8
"445","애",8
"446","어디쯤",8
"447","얼간이",8
"448","오랫동안",8
"449","오레오",8
"450","온몸",8
"451","우연",8
"452","이불",8
"453","이순",8
"454","이해",8
"455","일도",8
"456","입가",8
"457","입맞춤",8
"458","적",8
"459","전시회장",8
"460","주위",8
"461","천",8
"462","티",8
"463","피",8
"464","허리",8
"465","희망",8
"466","new",7
"467","가시",7
"468","거품",7
"469","계곡",7
"470","고통",7
"471","공간",7
"472","그거",7
"473","그동안",7
"474","나비",7
"475","너머",7
"476","놈",7
"477","단",7
"478","대답",7
"479","돈",7
"480","땀",7
"481","리듬",7
"482","멋",7
"483","모래알",7
"484","몸짓",7
"485","미움",7
"486","바캉스",7
"487","번이",7
"488","베개",7
"489","변명",7
"490","부담",7
"491","부산",7
"492","분위기",7
"493","빗물",7
"494","상관",7
"495","손뼉",7
"496","수면",7
"497","안부",7
"498","어머니",7
"499","연락",7
"500","열애",7
"501","왕자",7
"502","요새",7
"503","의",7
"504","입안",7
"505","자격",7
"506","자기",7
"507","자유로",7
"508","자존심",7
"509","주",7
"510","지킬",7
"511","진짜",7
"512","짐",7
"513","창문",7
"514","체온",7
"515","초",7
"516","출",7
"517","타이밍",7
"518","탓",7
"519","표현",7
"520","품",7
"521","풍경",7
"522","피고",7
"523","한날",7
"524","가을",6
"525","갈거",6
"526","객석",6
"527","거짓",6
"528","건너",6
"529","고운",6
"530","귀",6
"531","나중",6
"532","낼",6
"533","대박",6
"534","도",6
"535","따",6
"536","뚜",6
"537","루",6
"538","루루",6
"539","마주한",6
"540","마찬가지",6
"541","말론",6
"542","무",6
"543","문제",6
"544","버스",6
"545","베리",6
"546","보일",6
"547","빨",6
"548","산",6
"549","섬",6
"550","소나기",6
"551","소망",6
"552","솜사탕",6
"553","스트로",6
"554","시련",6
"555","신발",6
"556","아가씨",6
"557","아파트",6
"558","안보",6
"559","여유",6
"560","온종일",6
"561","왼쪽",6
"562","위험",6
"563","잔소리",6
"564","잘못",6
"565","잡지",6
"566","제자리",6
"567","지도",6
"568","채",6
"569","청춘",6
"570","초콜릿",6
"571","카페",6
"572","타서",6
"573","핑계",6
"574","하지",6
"575","화분",6
"576","화장",6
"577","훗날",6
"578","가나",5
"579","가리",5
"580","가야",5
"581","간",5
"582","갈래",5
"583","고양이",5
"584","고장",5
"585","그린",5
"586","금",5
"587","깡",5
"588","년",5
"589","눈길",5
"590","눈꽃",5
"591","능력",5
"592","단둘",5
"593","단어",5
"594","달래",5
"595","덕분",5
"596","데",5
"597","두",5
"598","두려움",5
"599","들판",5
"600","땅",5
"601","라디오",5
"602","룰",5
"603","막지",5
"604","먹",5
"605","멜로",5
"606","면",5
"607","몸매",5
"608","미",5
"609","반",5
"610","반쪽",5
"611","발끝",5
"612","발목",5
"613","밸런스",5
"614","버릇",5
"615","벨",5
"616","별것",5
"617","불꽃",5
"618","비키니",5
"619","빙고",5
"620","상자",5
"621","새들",5
"622","서울",5
"623","소녀",5
"624","소식",5
"625","속의",5
"626","수평선",5
"627","숙녀",5
"628","습관",5
"629","아빠",5
"630","애인",5
"631","에어플레인",5
"632","오기",5
"633","오래전",5
"634","옥상",5
"635","이세",5
"636","일인",5
"637","자랑",5
"638","자연",5
"639","잠깐",5
"640","장",5
"641","점",5
"642","제대",5
"643","조명",5
"644","지우개",5
"645","진담",5
"646","진주",5
"647","질",5
"648","창밖",5
"649","촛불",5
"650","칠",5
"651","침묵",5
"652","컴백",5
"653","컵",5
"654","통화",5
"655","틀",5
"656","파티",5
"657","평소",5
"658","하나하나",5
"659","한강",5
"660","한동안",5
"661","한때",5
"662","행동",5
"663","혀끝",5
"664","확인",5
"665","후에",5
"666","가사",4
"667","가운데",4
"668","각",4
"669","간섭",4
"670","강아지",4
"671","걔",4
"672","겨울밤",4
"673","계단",4
"674","고등어",4
"675","고슴도치",4
"676","과정",4
"677","굽이",4
"678","글씨",4
"679","기도",4
"680","기억도",4
"681","기적",4
"682","기타",4
"683","길지",4
"684","꽃향기",4
"685","나빠",4
"686","낙원",4
"687","낯",4
"688","내사",4
"689","노을",4
"690","다짐",4
"691","단꿈",4
"692","답",4
"693","도로",4
"694","되",4
"695","둠둠",4
"696","뜸",4
"697","럼",4
"698","레몬",4
"699","마마",4
"700","만족",4
"701","먹구름",4
"702","메시지",4
"703","메어",4
"704","모짜르트",4
"705","몰",4
"706","미안",4
"707","바닷물",4
"708","바닷바람",4
"709","배터리",4
"710","번지",4
"711","별처",4
"712","보편",4
"713","봄날",4
"714","뷰",4
"715","빌딩",4
"716","뿌리",4
"717","사랑인가",4
"718","삭일",4
"719","산꼭대기",4
"720","산책",4
"721","색깔",4
"722","생활",4
"723","샵",4
"724","설렘주의",4
"725","설탕",4
"726","성질",4
"727","소용",4
"728","소주",4
"729","손짓",4
"730","손톱",4
"731","쇼",4
"732","순애보",4
"733","쉬어",4
"734","스트립",4
"735","스푼",4
"736","식사",4
"737","신도림역",4
"738","실수",4
"739","쌀",4
"740","아메리카",4
"741","아버지",4
"742","안개",4
"743","앙금",4
"744","애기",4
"745","어린아이",4
"746","온도",4
"747","우울",4
"748","우정",4
"749","우주",4
"750","우체국",4
"751","울",4
"752","웃기",4
"753","원래",4
"754","월",4
"755","융단",4
"756","이기",4
"757","이틀",4
"758","일기장",4
"759","일생",4
"760","일지",4
"761","자동차",4
"762","전쟁",4
"763","전해",4
"764","젊음이",4
"765","점프",4
"766","정원",4
"767","주머니",4
"768","주인",4
"769","중력",4
"770","지겨워",4
"771","질투",4
"772","착각",4
"773","찰나",4
"774","참치",4
"775","책",4
"776","캔디",4
"777","커튼",4
"778","컴온",4
"779","코너",4
"780","키",4
"781","특별",4
"782","팥",4
"783","편안",4
"784","포기",4
"785","프랜드",4
"786","피아노",4
"787","하",4
"788","하모니카",4
"789","학교",4
"790","한눈",4
"791","한순간",4
"792","함성",4
"793","행운",4
"794","협주곡",4
"795","홈런",4
"796","환상",4
"797","회색",4
"798","후식",4
"799","휴전",4
"800","가로등",3
"801","가치",3
"802","감동",3
"803","강",3
"804","걷기",3
"805","결정",3
"806","고기",3
"807","고뇌",3
"808","곡",3
"809","골목길",3
"810","관리",3
"811","광선",3
"812","광안리",3
"813","괴로움",3
"814","구두",3
"815","구슬",3
"816","굴레",3
"817","굴지",3
"818","그새",3
"819","글자",3
"820","기운",3
"821","긴긴밤",3
"822","길가",3
"823","나날",3
"824","낙엽",3
"825","날라리",3
"826","내기",3
"827","눈시울",3
"828","다운",3
"829","단맛",3
"830","담배",3
"831","답장",3
"832","당장",3
"833","더위",3
"834","데이트",3
"835","도망",3
"836","돗자리",3
"837","동네",3
"838","동백섬",3
"839","뒷면",3
"840","떡",3
"841","똥",3
"842","뜻",3
"843","로마",3
"844","롤리팝",3
"845","마른",3
"846","말씀",3
"847","말하기",3
"848","머리맡",3
"849","메",3
"850","모금",3
"851","무더위",3
"852","문신",3
"853","문틈",3
"854","밀고",3
"855","바늘",3
"856","바지",3
"857","반지",3
"858","반짝이",3
"859","발버둥",3
"860","방아",3
"861","방향",3
"862","번개",3
"863","별일",3
"864","병",3
"865","보이",3
"866","본능",3
"867","볼륨",3
"868","봄노래",3
"869","봄빛",3
"870","부집",3
"871","비도",3
"872","빈집",3
"873","빛깔",3
"874","뺨",3
"875","사막",3
"876","사준",3
"877","사탕",3
"878","삭발",3
"879","산더미",3
"880","상속",3
"881","새장",3
"882","새침",3
"883","색연필",3
"884","샘",3
"885","생",3
"886","서고",3
"887","선글래스",3
"888","세",3
"889","송이",3
"890","술집",3
"891","스트레스",3
"892","신고",3
"893","신나",3
"894","신문",3
"895","신혼부부",3
"896","실패",3
"897","아까",3
"898","아로",3
"899","아저씨",3
"900","애교",3
"901","어데",3
"902","엄지",3
"903","에게",3
"904","여야",3
"905","여인",3
"906","연가",3
"907","연습",3
"908","열매",3
"909","오해",3
"910","오후",3
"911","올해",3
"912","와인",3
"913","와일드",3
"914","왕",3
"915","용",3
"916","용서",3
"917","원망",3
"918","원피스",3
"919","윌",3
"920","유리잔",3
"921","은거",3
"922","음성",3
"923","의자",3
"924","인형",3
"925","잎",3
"926","자체",3
"927","작고",3
"928","작정",3
"929","제주",3
"930","조깅",3
"931","조절",3
"932","주먹",3
"933","주변",3
"934","주제",3
"935","죽지",3
"936","지네",3
"937","지운",3
"938","진실",3
"939","집착",3
"940","짜증",3
"941","짱",3
"942","책상",3
"943","축복",3
"944","축제",3
"945","카우",3
"946","캘리포니아",3
"947","콧노래",3
"948","킹",3
"949","태엽",3
"950","태평양",3
"951","턱",3
"952","테킬라",3
"953","토라",3
"954","틈새",3
"955","파탈",3
"956","팝",3
"957","풍선",3
"958","피지",3
"959","핀",3
"960","하나쯤",3
"961","하루살이",3
"962","하룻밤",3
"963","한",3
"964","한사람",3
"965","한치",3
"966","해답",3
"967","해운대",3
"968","해지기",3
"969","형",3
"970","활동",3
"971","휴일",3
"972","흑백",3
"973","힌트",3
"974","가로수",2
"975","가방",2
"976","가십",2
"977","가족",2
"978","각자",2
"979","갈림길",2
"980","감귤",2
"981","감성",2
"982","감옥",2
"983","강이",2
"984","거북이",2
"985","겉",2
"986","게이트",2
"987","게임",2
"988","겨",2
"989","결말",2
"990","경험",2
"991","곁눈",2
"992","계란",2
"993","고독",2
"994","고요",2
"995","고요한",2
"996","고인",2
"997","고집",2
"998","고해",2
"999","공놀이",2
"1000","과거",2
"1001","관",2
"1002","광",2
"1003","광화문",2
"1004","구",2
"1005","굳",2
"1006","그년",2
"1007","그제",2
"1008","금금",2
"1009","금방",2
"1010","기",2
"1011","기가",2
"1012","기간",2
"1013","기약",2
"1014","길기",2
"1015","길마",2
"1016","길이",2
"1017","까",2
"1018","껍데기",2
"1019","꼬리",2
"1020","꽃반지",2
"1021","꿈결",2
"1022","나그네",2
"1023","나침반",2
"1024","나한",2
"1025","나흘",2
"1026","낙타",2
"1027","날인",2
"1028","남고",2
"1029","남포동",2
"1030","내생",2
"1031","내서",2
"1032","냄새",2
"1033","너랑나랑",2
"1034","너이",2
"1035","너희",2
"1036","노랫",2
"1037","노랫소리",2
"1038","눈동자",2
"1039","눈매",2
"1040","눈초리",2
"1041","느",2
"1042","다우니",2
"1043","다이아",2
"1044","다툼",2
"1045","다행",2
"1046","닥",2
"1047","단서",2
"1048","단점",2
"1049","담벼락",2
"1050","담지",2
"1051","대지",2
"1052","대체",2
"1053","대화",2
"1054","도움",2
"1055","독해",2
"1056","돌려",2
"1057","동생",2
"1058","동해",2
"1059","동해안",2
"1060","두리",2
"1061","두진",2
"1062","뒷걸음",2
"1063","드라마",2
"1064","드릴",2
"1065","땅바닥",2
"1066","뜬구름",2
"1067","리슨",2
"1068","만화책",2
"1069","말기",2
"1070","맘일",2
"1071","매",2
"1072","매듭",2
"1073","맹세",2
"1074","머리부",2
"1075","멀미",2
"1076","명예",2
"1077","모닥불",2
"1078","모래사장",2
"1079","모래성",2
"1080","모래시계",2
"1081","몫",2
"1082","무지갯빛",2
"1083","물개",2
"1084","물거품",2
"1085","물고",2
"1086","물기",2
"1087","물레",2
"1088","뮤직",2
"1089","바퀴",2
"1090","반기",2
"1091","반딧불",2
"1092","반응",2
"1093","반할",2
"1094","발길",2
"1095","발린",2
"1096","밤바다",2
"1097","배가",2
"1098","배낭",2
"1099","배신감",2
"1100","백사장",2
"1101","벌",2
"1102","베이비",2
