"","Var1","Freq"
"1103","별자리",2
"1104","별짓",2
"1105","보석",2
"1106","부끄럼",2
"1107","부르기",2
"1108","부셔",2
"1109","분만",2
"1110","분수대",2
"1111","불면증",2
"1112","불안",2
"1113","빈틈",2
"1114","빗방울",2
"1115","빗소리",2
"1116","빗속",2
"1117","사",2
"1118","사고",2
"1119","사라",2
"1120","사연",2
"1121","사주",2
"1122","사회",2
"1123","사흘",2
"1124","살",2
"1125","살수",2
"1126","상태",2
"1127","새로움",2
"1128","새우등",2
"1129","생선",2
"1130","샴푸",2
"1131","서랍",2
"1132","서러움",2
"1133","선생",2
"1134","선택",2
"1135","세계",2
"1136","세상일",2
"1137","셀",2
"1138","소금",2
"1139","소름",2
"1140","소문",2
"1141","소설",2
"1142","속눈썹",2
"1143","속세",2
"1144","손발",2
"1145","솔로",2
"1146","수화기",2
"1147","숙제",2
"1148","술래",2
"1149","술안주",2
"1150","술잔",2
"1151","숨쉬기",2
"1152","슈퍼",2
"1153","스타일",2
"1154","시공",2
"1155","시대",2
"1156","시드",2
"1157","신고서",2
"1158","신이",2
"1159","신호",2
"1160","실감",2
"1161","심도",2
"1162","쓰지마",2
"1163","아이라",2
"1164","안개꽃",2
"1165","안내도",2
"1166","안식처",2
"1167","앞뒤",2
"1168","야경",2
"1169","약이",2
"1170","약해",2
"1171","어간",2
"1172","어깨동무",2
"1173","어이",2
"1174","어장",2
"1175","어젯밤",2
"1176","어진",2
"1177","억지",2
"1178","언덕",2
"1179","업고",2
"1180","엔딩",2
"1181","엔진",2
"1182","여우",2
"1183","여친",2
"1184","연기",2
"1185","연속",2
"1186","열정",2
"1187","영혼",2
"1188","예상",2
"1189","옛날",2
"1190","오늘부",2
"1191","오른쪽",2
"1192","온대",2
"1193","온밤",2
"1194","옷차림",2
"1195","완벽",2
"1196","외면",2
"1197","외출",2
"1198","외투",2
"1199","우후",2
"1200","운동",2
"1201","운동화",2
"1202","울음",2
"1203","웃음소리",2
"1204","원",2
"1205","원한",2
"1206","월급봉투",2
"1207","위리",2
"1208","유혹",2
"1209","은빛",2
"1210","은하수",2
"1211","음식",2
"1212","의식",2
"1213","이글",2
"1214","이년",2
"1215","이마",2
"1216","이맘때",2
"1217","이벤트",2
"1218","이서",2
"1219","이성",2
"1220","이판사판",2
"1221","이팔청춘",2
"1222","인가",2
"1223","인순이",2
"1224","일방",2
"1225","일주일",2
"1226","입도",2
"1227","입속",2
"1228","입어",2
"1229","입장",2
"1230","자갈치시장",2
"1231","자국",2
"1232","자지",2
"1233","자책",2
"1234","작별",2
"1235","장도",2
"1236","장미",2
"1237","장점",2
"1238","재미",2
"1239","잿빛",2
"1240","저가",2
"1241","저편",2
"1242","점일",2
"1243","점핑",2
"1244","정도",2
"1245","정해진",2
"1246","조각",2
"1247","조개",2
"1248","종이",2
"1249","죄",2
"1250","주니어",2
"1251","주름",2
"1252","주질",2
"1253","줄다리기",2
"1254","중",2
"1255","중독",2
"1256","즐거움",2
"1257","지구",2
"1258","지느",2
"1259","지렁이",2
"1260","지붕",2
"1261","지상",2
"1262","지옥",2
"1263","지은",2
"1264","지혜",2
"1265","직선",2
"1266","질문",2
"1267","집어",2
"1268","짓",2
"1269","짝",2
"1270","차도",2
"1271","찰라",2
"1272","책임",2
"1273","척하",2
"1274","천년",2
"1275","철이",2
"1276","첨부",2
"1277","첫날",2
"1278","쳇바퀴",2
"1279","초록",2
"1280","초인종",2
"1281","초침",2
"1282","출석",2
"1283","취미",2
"1284","치마",2
"1285","치맛자락",2
"1286","치지",2
"1287","카페인",2
"1288","코끝",2
"1289","코코넛",2
"1290","코트",2
"1291","큰일",2
"1292","텀블러",2
"1293","텐트",2
"1294","통증",2
"1295","파고",2
"1296","파리바",2
"1297","팽이",2
"1298","편견",2
"1299","포",2
"1300","폼",2
"1301","푸르름",2
"1302","풋사랑",2
"1303","프리지아",2
"1304","필수",2
"1305","하나라",2
"1306","하날",2
"1307","하트",2
"1308","학생",2
"1309","한아름",2
"1310","한쪽",2
"1311","해지",2
"1312","해질녘",2
"1313","핸드폰",2
"1314","행선지",2
"1315","향이",2
"1316","허공",2
"1317","허물",2
"1318","호수",2
"1319","홍대",2
"1320","화초",2
"1321","황금빛",2
"1322","후리지아",2
"1323","휘파람",2
"1324","휴식",2
"1325","힌",2
"1326","힐",2
"1327","SK",1
"1328","가게",1
"1329","가까이",1
"1330","가늠",1
"1331","가든",1
"1332","가랑비",1
"1333","가린",1
"1334","가뭄",1
"1335","가세",1
"1336","가습기",1
"1337","가식",1
"1338","가을바람",1
"1339","가짜",1
"1340","각도",1
"1341","간도",1
"1342","간만",1
"1343","갈갈이",1
"1344","갈색",1
"1345","갈치",1
"1346","감",1
"1347","감각",1
"1348","감기",1
"1349","값",1
"1350","강가",1
"1351","강강수월래",1
"1352","강물",1
"1353","강해",1
"1354","강해진",1
"1355","개",1
"1356","개구쟁이",1
"1357","거리에서",1
"1358","걸림돌",1
"1359","검색",1
"1360","겉옷",1
"1361","겨울날",1
"1362","겨울잠",1
"1363","고급",1
"1364","고생",1
"1365","고추",1
"1366","고향",1
"1367","골",1
"1368","골목",1
"1369","골목대장",1
"1370","골치",1
"1371","곰",1
"1372","공",1
"1373","공터",1
"1374","공항",1
"1375","과",1
"1376","관념",1
"1377","관음",1
"1378","광기",1
"1379","광란",1
"1380","광야",1
"1381","교과서",1
"1382","교복",1
"1383","교실",1
"1384","교외",1
"1385","구릿빛",1
"1386","구석",1
"1387","구속",1
"1388","구원",1
"1389","국그릇",1
"1390","국화",1
"1391","군인",1
"1392","귀와",1
"1393","귓속",1
"1394","그기",1
"1395","그네",1
"1396","그라운드",1
"1397","그전",1
"1398","근심",1
"1399","근육",1
"1400","근처",1
"1401","글",1
"1402","글귀",1
"1403","금가루",1
"1404","금빛",1
"1405","기만",1
"1406","기본",1
"1407","기부",1
"1408","기쁨조",1
"1409","기억력",1
"1410","기전",1
"1411","기준",1
"1412","기지개",1
"1413","기차",1
"1414","긴장",1
"1415","길거리",1
"1416","김",1
"1417","김중배",1
"1418","김치찌개",1
"1419","껌",1
"1420","꼬마",1
"1421","꽁치",1
"1422","꽃다발",1
"1423","꽃집",1
"1424","끈",1
"1425","나뭇잎",1
"1426","나발",1
"1427","나선",1
"1428","나일",1
"1429","나타",1
"1430","난대",1
"1431","난데",1
"1432","날밤",1
"1433","남녀",1
"1434","남녀노소",1
"1435","남친",1
"1436","낭비",1
"1437","낮잠",1
"1438","내비",1
"1439","내색",1
"1440","내음",1
"1441","내일모레",1
"1442","내자",1
"1443","넋",1
"1444","네버",1
"1445","녀",1
"1446","녀석",1
"1447","노랫말",1
"1448","노력",1
"1449","노루",1
"1450","노소",1
"1451","노조",1
"1452","노출",1
"1453","노트북",1
"1454","녹색",1
"1455","놀이",1
"1456","눈물샘",1
"1457","눈알",1
"1458","뉴스",1
"1459","느네",1
"1460","늦봄",1
"1461","니모",1
"1462","니트",1
"1463","다름",1
"1464","다릴",1
"1465","다시다",1
"1466","다이어트",1
"1467","다주",1
"1468","단골",1
"1469","달력",1
"1470","달수",1
"1471","담",1
"1472","당황",1
"1473","대고",1
"1474","대면",1
"1475","대수",1
"1476","대요",1
"1477","대책",1
"1478","덫",1
"1479","도끼",1
"1480","도덕",1
"1481","도둑",1
"1482","도미노",1
"1483","도박",1
"1484","도시락",1
"1485","독",1
"1486","돌",1
"1487","동공",1
"1488","동산",1
"1489","동화",1
"1490","돛",1
"1491","두개",1
"1492","두시",1
"1493","뒷자리",1
"1494","뒷통수",1
"1495","듀스",1
"1496","드레스",1
"1497","듣기",1
"1498","등교",1
"1499","딱지",1
"1500","딴생각",1
"1501","땅거미",1
"1502","뜨거움",1
"1503","라면",1
"1504","랩",1
"1505","랩퍼",1
"1506","러",1
"1507","런지",1
"1508","레벨",1
"1509","레스토랑",1
"1510","리리",1
"1511","마네",1
"1512","마디",1
"1513","마리아",1
"1514","마릴린",1
"1515","마음가짐",1
"1516","마침표",1
"1517","마하",1
"1518","막차",1
"1519","만리",1
"1520","만인",1
"1521","만점",1
"1522","만화방",1
"1523","말라가",1
"1524","말속",1
"1525","말썽",1
"1526","맛보기",1
"1527","맞이",1
"1528","맡",1
"1529","맥주",1
"1530","머리칼",1
"1531","머린",1
"1532","머릿",1
"1533","먼동",1
"1534","먼로",1
"1535","먼지",1
"1536","멍",1
"1537","메이",1
"1538","메이커",1
"1539","멘트",1
"1540","면도",1
"1541","면허",1
"1542","명",1
"1543","명일",1
"1544","명칭",1
"1545","모",1
"1546","모기",1
"1547","모네",1
"1548","모서리",1
"1549","모카",1
"1550","모태",1
"1551","모텔",1
"1552","목도리",1
"1553","목련",1
"1554","몸부림",1
"1555","몸서리",1
"1556","못",1
"1557","못난이",1
"1558","못잊어",1
"1559","묘",1
"1560","무기",1
"1561","무대",1
"1562","무라",1
"1563","무박",1
"1564","무색",1
"1565","무안",1
"1566","무지",1
"1567","무진",1
"1568","문자",1
"1569","문턱",1
"1570","물감",1
"1571","물구나무",1
"1572","물방울",1
"1573","물음표",1
"1574","미니스커트",1
"1575","미로",1
"1576","미신",1
"1577","믹스",1
"1578","민",1
"1579","민둥산",1
"1580","민박",1
"1581","민트",1
"1582","민폐",1
"1583","밀당",1
"1584","바가지",1
"1585","바깥",1
"1586","바닥",1
"1587","바닷",1
"1588","바라바",1
"1589","바람둥이",1
"1590","바비",1
"1591","반대편",1
"1592","반복",1
"1593","반역자",1
"1594","반장",1
"1595","발등",1
"1596","발병",1
"1597","발산",1
"1598","발음",1
"1599","발자국",1
"1600","밤거리",1
"1601","밤공기",1
"1602","밤바람",1
"1603","밤색",1
"1604","밤중",1
"1605","방구석",1
"1606","방식",1
"1607","방아쇠",1
"1608","방울",1
"1609","방이",1
"1610","방콕",1
"1611","방패연",1
"1612","배드민턴",1
"1613","배불",1
"1614","배웅",1
"1615","배탈",1
"1616","백그라운드",1
"1617","백수",1
"1618","백악관",1
"1619","백조",1
"1620","버핏",1
"1621","벅",1
"1622","번데기",1
"1623","번도",1
"1624","번의",1
"1625","번진",1
"1626","번호",1
"1627","벌레",1
"1628","베",1
"1629","베어",1
"1630","베일",1
"1631","벼랑",1
"1632","별거",1
"1633","별게",1
"1634","별꼴",1
"1635","별로",1
"1636","별수",1
"1637","별애",1
"1638","보고서",1
"1639","보라색",1
"1640","보인",1
"1641","복숭아",1
"1642","복판",1
"1643","볼일",1
"1644","봉주르",1
"1645","부름",1
"1646","부메랑",1
"1647","부모",1
"1648","부시맨",1
"1649","부족",1
"1650","부질",1
"1651","부탁",1
"1652","북소리",1
"1653","분간",1
"1654","분쟁",1
"1655","불안도",1
"1656","불행",1
"1657","블루",1
"1658","블루진",1
"1659","비교",1
"1660","비명",1
"1661","비바람",1
"1662","비상금",1
"1663","비의",1
"1664","비타민",1
"1665","비트",1
"1666","비행",1
"1667","빅",1
"1668","빈방",1
"1669","빈부",1
"1670","빈자리",1
"1671","빗금",1
"1672","빠",1
"1673","빨간색",1
"1674","빨린",1
"1675","뼛속",1
"1676","뽀",1
"1677","삐삐",1
"1678","삐에로",1
"1679","사나이",1
"1680","사면",1
"1681","사무실",1
"1682","사반",1
"1683","사인",1
"1684","사진첩",1
"1685","사치",1
"1686","살결",1
"1687","살만",1
"1688","살의",1
"1689","삼",1
"1690","삼팔선",1
"1691","상사",1
"1692","새내기",1
"1693","새벽하늘",1
"1694","색색",1
"1695","색칠",1
"1696","샌들",1
"1697","생수",1
"1698","생일",1
"1699","샤워",1
"1700","샴페인",1
"1701","서버",1
"1702","서성",1
"1703","석양빛",1
"1704","선글라스",1
"1705","선반",1
"1706","선수",1
"1707","선율",1
"1708","설",1
"1709","설명",1
"1710","성모",1
"1711","성별",1
"1712","성수기",1
"1713","성의",1
"1714","성인",1
"1715","세수",1
"1716","세시",1
"1717","셈",1
"1718","셔츠",1
"1719","소",1
"1720","소낙비",1
"1721","소원",1
"1722","소음",1
"1723","소재",1
"1724","소주병",1
"1725","속도",1
"1726","속마음",1
"1727","손깍지",1
"1728","손도",1
"1729","손등",1
"1730","손목시계",1
"1731","손바닥",1
"1732","솜털",1
"1733","쇼핑",1
"1734","수목",1
"1735","수수께끼",1
"1736","수야",1
"1737","수염",1
"1738","수조",1
"1739","수치",1
"1740","수퍼맨",1
"1741","수화",1
"1742","순",1
"1743","순수",1
"1744","순정",1
"1745","쉼표",1
"1746","스웨터",1
"1747","스윗",1
"1748","스쿠터",1
"1749","스타",1
"1750","스트라이크",1
"1751","시름",1
"1752","시험",1
"1753","식구",1
"1754","식당",1
"1755","식은땀",1
"1756","식지",1
"1757","식충",1
"1758","식탁",1
"1759","신",1
"1760","신당",1
"1761","신부",1
"1762","신부가",1
"1763","신사",1
"1764","신조",1
"1765","실력",1
"1766","실적",1
"1767","싫증",1
"1768","심박",1
"1769","싱글",1
"1770","싹",1
"1771","쌍둥이",1
"1772","씨앗",1
"1773","아날",1
"1774","아들",1
"1775","아래위",1
"1776","아쉬움",1
"1777","아스팔트",1
"1778","아이스",1
"1779","아이스커피",1
"1780","아일",1
"1781","아줌마",1
"1782","아지",1
"1783","아틀란티스",1
"1784","악보",1
"1785","악세사리",1
"1786","악수",1
"1787","안경",1
"1788","안달",1
"1789","안정감",1
"1790","알랑",1
"1791","애원",1
"1792","애정",1
"1793","야자나무",1
"1794","야자수",1
"1795","양치",1
"1796","어귀",1
"1797","어귀에서",1
"1798","어두",1
"1799","어린",1
"1800","어스름",1
"1801","언니",1
"1802","언어",1
"1803","얼룩",1
"1804","업무",1
"1805","엉망",1
"1806","에어컨",1
"1807","엔돌핀",1
"1808","여기저기",1
"1809","여러분",1
"1810","여인숙",1
"1811","역사",1
"1812","연",1
"1813","연락처",1
"1814","연상",1
"1815","연애",1
"1816","열기",1
"1817","열린",1
"1818","열쇠",1
"1819","영활",1
"1820","옆집",1
"1821","예고",1
"1822","예술",1
"1823","예술가",1
"1824","예외",1
"1825","옛집",1
"1826","오디오",1
"1827","오랫만",1
"1828","오메가",1
"1829","오빠야",1
"1830","오예",1
"1831","오줌",1
"1832","오픈카",1
"1833","옥수수",1
"1834","온기",1
"1835","와서",1
"1836","와우",1
"1837","와주",1
"1838","왜인",1
"1839","외국인",1
"1840","외딴섬",1
"1841","외모",1
"1842","외식",1
"1843","외침",1
"1844","외톨이",1
"1845","요령",1
"1846","요일",1
"1847","욕",1
"1848","우려",1
"1849","우유",1
"1850","운동장",1
"1851","운전",1
"1852","울림",1
"1853","움",1
"1854","움직임",1
"1855","워렌",1
"1856","워터",1
"1857","웨딩드레스",1
"1858","웬일",1
"1859","위안",1
"1860","유리알",1
"1861","유효",1
"1862","은",1
"1863","은아",1
"1864","은행",1
"1865","음",1
"1866","음표",1
"1867","의심",1
"1868","이것저것",1
"1869","이듬해",1
"1870","이란",1
"1871","이럴",1
"1872","이맘때쯤",1
"1873","이민",1
"1874","이방인",1
"1875","이보",1
"1876","이어폰",1
"1877","이외",1
"1878","이유란",1
"1879","이율",1
"1880","이쪽",1
"1881","인간",1
"1882","인기",1
"1883","인디",1
"1884","인마",1
"1885","인사말",1
"1886","인정",1
"1887","인지도",1
"1888","인척",1
"1889","인터넷",1
"1890","일로",1
"1891","일부",1
"1892","일자리",1
"1893","일주",1
"1894","일진",1
"1895","일해",1
"1896","입맛",1
"1897","입자",1
"1898","자니",1
"1899","자도",1
"1900","자락",1
"1901","자의",1
"1902","자전거",1
"1903","자책감",1
"1904","작품",1
"1905","잔치",1
"1906","잠결",1
"1907","잠바",1
"1908","잠자리",1
"1909","잡",1
"1910","잡기",1
"1911","장담",1
"1912","장면",1
"1913","장미꽃",1
"1914","장의",1
"1915","재롱",1
"1916","재수",1
"1917","재즈",1
"1918","재지",1
"1919","쟁취",1
"1920","쟤",1
"1921","저녁상",1
"1922","저마",1
"1923","저울",1
"1924","저하",1
"1925","전경",1
"1926","전세",1
"1927","전용",1
"1928","전쟁터",1
"1929","절",1
"1930","절망",1
"1931","절벽",1
"1932","젊음",1
"1933","젓가락",1
"1934","정",1
"1935","정거장",1
"1936","정돈",1
"1937","정리",1
"1938","정반대",1
"1939","정주",1
"1940","정직",1
"1941","정해준",1
"1942","제자",1
"1943","조언",1
"1944","조여",1
"1945","졸고",1
"1946","종소리",1
"1947","종잇조각",1
"1948","종착역",1
"1949","좌우",1
"1950","주네",1
"1951","주마",1
"1952","주말",1
"1953","주스",1
"1954","주자",1
"1955","주저",1
"1956","주지",1
"1957","주체",1
"1958","죽기",1
"1959","죽음",1
"1960","준거",1
"1961","줄기",1
"1962","중심",1
"1963","중압감",1
"1964","중요",1
"1965","즉흥",1
"1966","지갑",1
"1967","지구인",1
"1968","지면",1
"1969","지우진",1
"1970","지적",1
"1971","지하철",1
"1972","직사광선",1
"1973","직장",1
"1974","진",1
"1975","진도",1
"1976","진지한",1
"1977","진채",1
"1978","진한",1
"1979","진해",1
"1980","진흙",1
"1981","질색",1
"1982","짐작",1
"1983","집도",1
"1984","쪽지",1
"1985","찍자",1
"1986","차고",1
"1987","차이",1
"1988","차창",1
"1989","찬바람",1
"1990","책가방",1
"1991","책임감",1
"1992","천재",1
"1993","철부지",1
"1994","첫날밤",1
"1995","첫사랑",1
"1996","청소",1
"1997","청승",1
"1998","청해",1
"1999","체",1
"2000","초생달",1
"2001","초원",1
"2002","초점",1
"2003","촉",1
"2004","촌",1
"2005","최선",1
"2006","쵸콜릿",1
"2007","출근길",1
"2008","출동",1
"2009","출발역",1
"2010","충격",1
"2011","충전",1
"2012","취향",1
"2013","치",1
"2014","침",1
"2015","침대",1
"2016","카드",1
"2017","칼",1
"2018","칼날",1
"2019","칼바람",1
"2020","캠퍼스",1
"2021","컨디션",1
"2022","컨셉",1
"2023","케익",1
"2024","코드",1
"2025","코발트",1
"2026","코스",1
"2027","콜",1
"2028","콜라",1
"2029","콧대",1
"2030","퀴즈",1
"2031","크린",1
"2032","큰사랑",1
"2033","클래스",1
"2034","킬",1
"2035","타기",1
"2036","타의",1
"2037","타이",1
"2038","타입",1
"2039","타자",1
"2040","탁자",1
"2041","탈",1
"2042","태",1
"2043","터널",1
"2044","터프가이",1
"2045","텐",1
"2046","텔레비전",1
"2047","퇴근길",1
"2048","투명",1
"2049","투성",1
"2050","튜브",1
"2051","트러블",1
"2052","틈틈",1
"2053","틴",1
"2054","파라다이스",1
"2055","파라솔",1
"2056","파란색",1
"2057","파랑새",1
"2058","파벌",1
"2059","파워",1
"2060","파주",1
"2061","파크",1
"2062","파트너",1
"2063","판단",1
"2064","판매",1
"2065","팔레트",1
"2066","팔베개",1
"2067","팔짱",1
"2068","팥빙수",1
"2069","팬티",1
"2070","퍼",1
"2071","페인",1
"2072","편의",1
"2073","편의점",1
"2074","평균대",1
"2075","평온",1
"2076","폐인",1
"2077","포로",1
"2078","포인트",1
"2079","포장마차",1
"2080","폭",1
"2081","폭풍",1
"2082","폴라로이드",1
"2083","퐁당퐁당",1
"2084","표",1
"2085","표독",1
"2086","풀벌레",1
"2087","품이",1
"2088","프로",1
"2089","피부",1
"2090","피진",1
"2091","핑크",1
"2092","하기",1
"2093","하란",1
"2094","하세",1
"2095","하얀색",1
"2096","하이야",1
"2097","하품",1
"2098","학년",1
"2099","한가",1
"2100","한꺼번",1
"2101","한내",1
"2102","한방",1
"2103","한소리",1
"2104","한손",1
"2105","한장",1
"2106","한줄기",1
"2107","한지",1
"2108","합세",1
"2109","합체",1
"2110","핫",1
"2111","핫바",1
"2112","해달",1
"2113","해랑",1
"2114","햇볕",1
"2115","행각",1
"2116","행복감",1
"2117","향내",1
"2118","향수",1
"2119","허브",1
"2120","허상",1
"2121","허풍",1
"2122","헤어",1
"2123","헤이",1
"2124","헬스",1
"2125","혀",1
"2126","현상",1
"2127","호기심",1
"2128","호텔",1
"2129","혼란",1
"2130","혼잣말",1
"2131","홈",1
"2132","화면",1
"2133","화이트",1
"2134","황홀",1
"2135","회사",1
"2136","효과",1
"2137","후보",1
"2138","휴식처",1
"2139","흙",1
"2140","흙바닥",1
"2141","흡입",1
"2142","희열",1
